4.5410395,4.592031
4.0618787,4.318657
4.508864,4.2810016
4.0338607,3.8784876
4.289859,4.2594857
4.091192,0.38706732
4.2181273,4.437302
7.4398794,6.8797364
7.857687,5.7006793
7.871956,6.358753
8.003554,7.6584277
4.9890175,6.8742814
5.2024107,4.4501634
4.436093,0.4806037
4.62585,5.1045413
4.2969384,4.278234
5.3374286,7.523526
4.16631,4.2554135
3.9563825,3.894126
4.1076674,4.065768
4.1123953,4.0773497
4.26966,4.411764
4.548568,4.3369856
4.2760935,4.2521462
4.4026647,4.467818
4.471758,4.353431
0.4776249,4.3196564
4.145071,4.2956357
4.399741,4.2473526
3.998099,4.0718923
4.6157193,4.5480733
4.471092,4.534646
3.9321952,4.009661
4.32836,4.3791857
4.2950563,4.489196
-0.22271919,3.2528243
2.9225106,3.4975715
4.127632,3.9264753
4.0826573,4.2252164
-0.4397745,4.1010685
4.246038,4.507649
5.107789,5.0092587
4.543613,4.730991
5.490704,4.945843
6.261481,6.4754095
4.498478,6.5352964
5.622381,6.472172
6.573992,6.4582376
4.7860746,4.8147078
4.7412443,4.8026853
0.24720526,4.242965
-1.208313,3.7530222
3.442916,-1.8016186
4.287121,4.2502375
3.2489839,-2.284134
4.303196,4.2577724
4.2987027,4.289812
-0.7030034,3.3573596
-1.1608443,3.5392141
-0.026971817,3.260091
4.1396146,4.2791142
4.5197277,3.9953516
3.9633813,0.85224247
4.3013215,4.3088813
4.215502,-0.032464027
5.777029,6.2144966
4.397023,-0.67704916
4.334938,3.944252
4.2565246,-0.462214
4.528767,4.465706
-0.60700655,4.023874
-2.3402267,3.852624
4.470918,4.247142
-1.3488832,3.079915
-0.5261011,4.089701
-1.0590367,3.2704268
-0.9447417,3.1481643
4.399769,-0.2809329
4.37388,0.15324974
4.27659,3.3219488
4.315843,4.465221
4.191094,-0.9684706
4.1827807,3.9234061
4.328253,4.269837
4.5677924,4.4437504
4.272261,4.2306204
3.4439936,-1.9553766
3.2712736,-1.7491965
4.1299973,3.9585156
4.014118,3.9354913
3.6437058,3.7730532
4.253509,0.9318106
3.8720803,3.8667343
4.5805507,4.3081326
4.37743,4.503524
4.5732255,4.6146355
3.979186,4.1192474
4.060421,-0.16615725
4.01575,4.0084224
4.3862047,4.429932
4.364394,3.6572964
-0.480062,3.1559176
-2.807991,3.6506596
4.563267,4.374862
4.1401596,3.9316893
4.147816,-1.6683002
4.30727,4.2927985
4.1113734,4.026332
4.215581,3.9561193
3.771764,3.7709343
4.124679,3.9141507
3.9362452,3.9102273
4.2986784,4.325635
4.1460185,0.75025415
-0.65537596,4.7643847
-1.8151107,4.0295067
-1.4139037,4.264722
3.9488895,4.0045567
3.6315045,3.8829663
4.6450534,4.3007393
4.1698103,4.2239943
3.9882119,3.9829752
4.16805,-1.5327582
4.257198,3.856343
4.2799034,3.5709238
4.5160866,4.5091953
-0.7736964,3.3081257
6.131999,5.087236
-0.51528406,3.891367
-0.61203146,4.1551023
0.30017638,3.9417982
4.2163496,3.447012
4.0065928,-0.45375586
4.0376687,4.069517
-1.3222408,2.8536105
-0.53774166,3.6781254
-0.5681319,3.6906972
3.8383994,3.6606472
4.451291,4.371421
4.2699175,4.3321123
4.06825,4.267893
4.1785502,4.2245398
4.1309032,-1.4476905
3.7667503,-0.83696127
3.874041,3.963375
3.5096574,0.762409
3.6507182,3.6300616
4.5720897,-0.44371796
3.877022,-0.6329255
3.9630382,4.0045676
-3.010653,3.5010436
-1.7851524,4.331554
3.865776,4.071344
3.8789427,3.9209862
4.874001,4.8045177
4.408184,4.5699744
0.8372092,4.757622
4.541941,4.711815
-1.3554754,4.6263475
3.826741,4.2620683
4.4200225,0.2714367
4.4567127,4.3726225
4.653962,4.7144217
5.0428567,5.0979443
0.044709206,4.5475807
-0.32676554,4.300286
-0.44307852,4.0475364
-0.81039953,3.85647
4.6035724,4.5552096
3.5811012,3.6093407
4.314988,4.557414
3.7420676,3.8514214
1.1083214,3.9938471
-0.57641983,4.02163
-0.9667535,4.280543
-1.1487074,4.0202785
-0.29388523,4.664596
6.3711624,5.3874445
-0.5166459,4.337468
-0.29118776,4.2058697
3.6167793,3.963624
-0.57391644,4.1080785
0.11560583,4.981745
-0.79733324,3.8342068
-0.553175,4.0567946
3.9438598,3.885074
4.014272,4.023741
-0.1993866,4.393068
5.9686384,5.0867243
3.8917074,3.8806999
4.096795,3.9157367
3.834826,3.9959002
0.123394966,4.9677353
-1.443378,3.7502806
-0.19354391,4.2268662
-0.47670937,4.3364882
-0.16699171,4.2066317
0.32043457,5.5693674
0.56293297,4.2830133
0.8250005,6.554756
4.1845183,4.325124
4.410176,3.8556802
3.9357922,3.8255913
3.8808439,3.9724364
3.9510617,-0.5836282
0.35527658,4.8924875
-0.014364719,4.4040155
-0.046138287,4.537274
-0.89183044,4.516624
3.2453632,3.449436
-0.58005,3.8540828
0.19584465,3.4308293
-1.7853942,2.031065
0.050091267,2.047391
-1.1938047,2.514811
-1.1332502,3.2481575
-0.0065374374,3.0523872
0.28611064,4.8631663
-0.093943596,4.623276
4.1434803,4.4303446
5.1987314,5.12488
3.999916,4.2552423
3.7736626,3.5781722
3.619028,3.716333
4.897364,4.6296496
4.6807027,-1.3403292
4.4059887,0.7402961
4.5000105,4.432063
4.3199983,0.46995473
4.332291,4.241903
4.3087325,4.2445507
3.4863398,3.806677
4.5534077,4.452576
4.362146,-0.45281315
4.028309,4.0688787
3.7076652,-0.9978943
4.3157682,4.4589114
4.088274,4.127886
5.1258903,4.314815
4.207679,0.4525423
4.0980473,4.122827
4.155428,0.1745038
-0.47756815,3.9036005
2.4999697,3.7808864
4.4157805,0.17759609
0.15411425,3.8427
4.1897993,3.9687762
3.6556745,3.3837976
4.042605,3.5502493
3.3902977,3.1794667
4.239634,4.2648716
4.8152213,-1.209393
7.3175383,8.531729
4.2539253,4.193026
8.650733,1.8382306
4.166111,4.0928173
4.2342896,-0.76900196
4.163076,3.8954346
4.5414734,4.446822
2.7960281,3.9109914
4.6461506,4.3796806
3.3934627,4.708648
3.4386368,0.12501478
-0.43574524,3.5206177
3.768865,3.5812187
4.067541,3.7950916
-0.4548111,3.5192828
4.24285,4.242188
4.232428,4.32244
3.8035648,3.8593411
3.941362,4.0490417
4.3143353,4.1419005
3.9708872,3.9266086
5.1321917,5.698011
5.074452,4.751381
4.4349017,0.650383
4.1203113,3.8766298
4.238065,4.330754
4.0123415,-0.5210719
3.3199716,3.5731506
4.455759,4.637022
-1.2681241,4.2836947
6.260461,6.8702173
3.6880867,4.155106
6.444244,6.9868155
4.8084335,5.745262
5.84223,5.2720137
6.2444415,5.9057603
4.0643163,4.1352406
4.4333005,0.11972475
4.658224,3.9627733
4.197942,4.2286406
4.1960516,4.243127
4.2727776,4.2160473
3.7344325,0.20435095
3.9192927,6.581791
4.3863697,4.267109
4.504342,0.5962384
4.5679765,4.524129
4.3330407,4.554135
4.406056,4.5865126
4.3626075,-0.4195919
4.378821,4.367541
4.3207865,4.2620487
3.9833236,3.977703
4.628192,4.4139304
4.912496,5.276819
4.3486924,4.3920846
4.0423775,4.1405563
7.557929,7.534929
7.2346306,1.5108039
4.082416,4.3141127
4.334844,4.7465167
4.644522,3.8630905
3.8512604,-1.3834443
4.37199,-0.7460575
4.2293315,-0.32192516
4.085489,3.4261267
4.0118427,1.0608003
3.956384,-1.8219371
4.4157276,4.9393506
4.2673135,4.152802
4.0775957,4.150721
3.9526405,-0.67692184
4.2116976,4.0877256
3.9612336,-0.8777003
4.1415687,4.195177
5.8915415,7.5449495
7.1836042,5.96094
3.862642,3.6457796
4.5155687,1.508645
3.8265612,0.12113571
3.9171495,-0.3464613
4.3712745,4.2613573
4.874778,4.600917
4.2329397,4.4148884
4.259187,4.249081
4.6157656,1.2484505
4.527734,5.332355
4.3797455,4.604916
3.989093,-0.47319126
4.9272056,4.6056995
4.4881015,4.5017824
4.073817,4.0843315
4.241351,0.020874023
4.013685,0.33259416
3.9456267,3.8836367
3.8973503,-0.8372245
4.680363,4.69034
4.3870482,4.132841
3.9815876,4.111099
4.390743,4.3583922
3.5895605,3.7438667
4.2621346,4.166062
3.744093,0.18985128
4.590148,-0.56606245
4.3427596,4.718398
5.167673,4.5923433
3.8321786,-0.88081646
4.8599854,4.7946477
4.3538713,4.408704
4.347177,-0.011343956
2.944805,-0.7151475
2.9821818,-1.9708471
2.9063468,-1.5158477
4.4577546,4.4141192
4.2893558,4.233525
-1.1936841,3.7868814
-1.5036445,2.2006078
-0.73540497,3.4747245
-1.0000978,2.8517332
-0.6097703,2.1916318
4.7559342,4.678213
3.9746919,4.2654257
4.3204794,4.422465
4.266052,-0.63792324
4.9109745,5.897631
5.9474115,5.8610487
4.422882,4.5540304
4.0083075,4.087803
4.510506,4.2307644
0.54507565,4.3076086
4.3639193,4.2668924
3.9454737,3.867239
3.9378736,3.943019
4.4663525,4.1193824
4.303477,-0.5217266
4.441567,4.1542068
4.2024755,4.385303
4.180961,4.315831
4.2492175,4.381484
1.1984711,4.3635063
4.203045,4.2650533
4.3017354,4.2958345
4.2931046,4.3682966
4.564096,4.570744
4.5266848,4.4056106
4.0762153,4.0419164
4.467321,4.3978353
0.28986597,4.005219
-0.21883821,3.9254687
3.9511628,4.0501757
7.305028,8.641443
4.2689075,4.498331
4.4740424,4.4816785
4.1654725,3.5225248
3.886727,5.7361326
1.8493378,7.647102
4.142709,7.631428
7.2941647,4.13204
3.729447,3.9034982
5.958678,5.331251
5.5369673,5.961553
4.996364,-0.12766027
4.844574,0.8432205
4.390333,4.693813
4.9822474,4.4220104
5.9619617,5.7375336
6.5167403,5.246996
4.6998076,0.6326668
4.722259,4.086876
4.586406,4.5269585
4.6347938,4.5843143
4.1775136,4.3438134
3.9653618,0.4646907
3.92374,0.29893088
4.037458,4.065436
4.689252,4.5577383
4.621314,4.3700743
5.89404,5.789732
4.970469,4.5867634
5.9914846,4.987476
1.1940565,5.9005947
5.7140226,1.20625
5.8722134,1.2445209
3.707586,3.841986
4.0661554,3.8890452
3.6300206,3.5080004
3.842839,3.9776974
4.635121,4.575422
5.1233134,5.132252
4.60489,-0.3762741
4.0168796,3.9526167
3.840207,-0.5115266
4.798009,0.076028824
4.356987,-0.47511292
3.145563,-0.89836454
2.8796387,-0.24212742
3.8062863,3.7943947
3.9859653,4.0772862
4.6964235,4.7554297
0.008354664,4.0493617
-0.29640102,4.094593
0.010358334,3.7046714
-0.6059437,3.960184
4.550264,4.5513706
5.763792,3.9721313
3.9480593,0.41836572
3.9889064,3.9021828
4.4516025,4.6467423
4.7241635,4.805309
4.3805,0.057795048
4.3006463,-0.37057018
4.303381,4.582241
5.041277,5.332902
4.2422256,-0.72330046
0.56742835,4.246751
-0.5410738,4.235325
4.6760902,4.8950872
4.4742393,-0.4563594
4.077552,3.854746
0.8263633,4.0567093
-1.6785021,2.4959066
-0.6823602,3.1737523
-0.96800566,3.4548905
3.5054297,3.3766065
4.2890067,4.2665133
4.265829,3.8198147
4.0249233,3.9542668
3.740541,4.307074
3.651915,3.5102534
4.645406,-0.04319334
4.226434,0.16952467
4.0727572,0.33480954
4.0845723,4.065206
4.0150843,4.032801
4.9310684,4.7115393
4.341469,4.4421635
0.37851024,3.9377956
3.8812702,-0.60628986
4.6510324,4.2635927
4.292711,4.1912694
4.230732,1.0401437
4.21565,-0.3256817
