A,C,CF,time_added
"[0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
 0 0 0 0 0 0 0 2 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 2 0 0 1 2
 0 0 1 0 2 1 0 0 0 1 2 1 0 0 0 1 3 1 0]",[0],0.0002883574002429297,1636656838.5675297
"[0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 3 1 0]",[0],0.0011835158779973448,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 1 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1
 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0]",[0],0.0017218617581561204,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 0 2 2 0 1 0 0 0 2 0 2 0 0 0 0 1 0 1 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 1 0 0 0 2 0 1 1 0 1 1 0 0 0 0 1 1 2 2 0
 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 1 2
 0 1 1 1 3 2 0 0 0 0 1 1 0 0 1 0 0 1 0]",[0],0.00014070108553962795,1636656838.5675297
"[0 0 0 0 0 2 0 3 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 2 0 1 0 0 0 0 0 0 0 0 1 1 2 2 0
 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 2
 0 0 1 0 2 1 2 0 0 0 0 1 1 0 1 0 0 1 0]",[0],0.0003122194447104355,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1
 2 0 0 1 2 1 2 0 0 0 0 0 0 0 0 0 3 1 0]",[0],0.010849447042467894,1636656838.5675297
"[0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 0 0 1 0 1 0 0 0 0 2 0 2 2 0
 0 1 0 0 0 0 0 0 2 0 2 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 1 1 1 0 0
 0 0 0 0 3 0 0 0 0 2 3 0 0 0 0 0 2 0 0]",[0],0.006013528467093583,1636656838.5675297
"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 2 1 0 2 0 0 1 1 0 1 0 0 0 0 2 0 1 0 0 1 1
 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 1 1 0 0 2 0 0 1 0 0 0 0 0 1 0 0 0 2 2 1
 1 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 1
 0 1 2 1 2 1 2 0 0 0 2 1 0 0 1 0 3 1 1]",[0],0.00017226934356453797,1636656838.5675297
"[0 0 0 0 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0
 0 1 0 1 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 2 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0]",[0],0.0036891656708642135,1636656838.5675297
"[0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 1
 2 1 0 2 1 1 0 0 0 2 2 0 0 0 0 2 3 1 0]",[0],0.0006749440232109652,1636656838.5675297
"[1 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0
 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 1 1
 0 1 0 2 2 1 0 0 0 2 2 0 0 0 0 2 3 1 0]",[0],0.00046758743335980073,1636656838.5675297
"[1 0 0 0 0 0 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 1 1 0 1 1 0 0 1 0 1 1 2 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 2 0 0 1 1
 0 1 0 2 3 1 0 0 0 2 1 1 0 1 0 2 3 1 0]",[0],7.656284551956379e-05,1636656838.5675297
"[0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
 0 0 0 0 0 0 0 1 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 1 0 2 0 1
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0],0.0015678802931925688,1636656838.5675297
"[0 0 0 0 1 0 2 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 2 0 1 1 0 1 0 0 0 2 1 1 1 2 2 2
 0 1 0 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 3 2 0 0 1 2
 1 2 3 2 1 2 1 1 2 2 1 2 2 2 2 2 1 3 2]",[0],0.0005413927868494391,1636656838.5675297
"[2 1 0 0 1 0 2 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 1 1 0 0 0 0 0 0 1 0 1 1 2 2 1
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 2 0 0 1 2
 1 2 1 2 1 2 1 1 1 2 1 2 2 2 1 2 1 3 1]",[0],0.006215001747829667,1636656838.5675297
"[0 0 0 0 0 0 3 3 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1
 0 2 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0]",[0],0.005600636342683731,1636656838.5675297
"[1 0 0 0 1 0 2 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 1 0 1 1 2 2 1
 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 2
 2 2 1 2 1 2 0 1 1 2 1 2 0 2 1 2 1 3 0]",[0],0.00039994123998022705,1636656838.5675297
"[1 0 0 0 1 2 2 3 2 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1
 1 2 1 2 1 2 1 1 0 2 3 2 2 2 0 2 0 3 0]",[0],0.00869428178261856,1636656838.5675297
"[2 0 0 0 1 0 2 3 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 2 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1
 1 2 1 2 1 2 1 1 0 2 0 2 2 2 0 2 3 3 0]",[0],0.0041632763648682455,1636656838.5675297
"[0 0 0 0 0 0 3 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 2 1 1 1 0 0
 0 0 0 2 0 1 0 0 0 2 3 0 0 0 0 2 0 1 0]",[0],0.019753218695116825,1636656838.5675297
"[0 0 0 0 0 2 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 1 1 0 2 0
 0 0 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0
 0 0 0 2 2 1 0 0 0 2 3 0 0 0 0 2 0 1 0]",[0],0.0024334912596807837,1636656838.5675297
"[0 0 0 0 1 0 2 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 0 0 1 1 3 0 0 0
 1 2 0 2 1 2 1 1 0 2 1 2 2 2 0 2 1 3 0]",[0],0.014236916552585922,1636656838.5675297
"[2 0 0 0 1 2 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0
 0 1 0 1 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 1 1 2 0 0 0
 1 2 0 2 2 2 1 1 0 2 1 2 2 2 0 2 1 3 0]",[0],0.007468464344942347,1636656838.5675297
"[0 0 0 0 0 0 3 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 1
 0 0 0 1 1 2 2 1 0 1 0 2 1 0 0 0 3 3 0]",[0],0.0033037859452519523,1636656838.5675297
"[2 0 0 0 1 0 3 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 2
 0 1 0 1 1 2 2 1 1 1 1 2 0 1 1 1 1 3 0]",[0],0.0019243681790519422,1636656838.5675297
"[0 0 2 1 2 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 0 0 0 2 0 1
 1 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 3 2 0 0 1 2
 0 1 1 1 1 1 2 0 1 0 1 1 1 1 1 1 1 2 0]",[0],0.0003541539663300804,1636656838.5675297
"[0 0 1 0 2 0 0 3 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 2 1 1
 1 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 2 0 0 1 2
 0 1 1 1 1 1 2 0 1 0 1 1 1 1 1 0 1 1 0]",[0],0.00012414738786042836,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 2 0 0 1 2
 1 1 1 0 1 1 1 0 0 0 1 0 2 1 1 0 1 1 0]",[0],0.00161788592825466,1636656838.5675297
"[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 0 1
 0 0 0 0 2 0 2 0 0 0 2 0 1 0 0 0 3 0 0]",[0],0.0020700040386438653,1636656838.5675297
"[0 0 0 0 2 1 0 0 0 0 0 1 0 0 3 0 0 1 0 2 1 0 2 1 0 1 0 0 0 0 3 0 2 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 1 0 0 1 1 1 1 1 1 0 0 1
 1 0 0 0 0 1 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 1 2 0 0 1 2
 0 1 2 1 1 1 2 0 3 1 1 1 1 1 3 1 1 2 0]",[0],0.0002716736702165097,1636656838.5675297
"[0 0 1 0 2 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 2 0 1 0 0 0 0
 0 0 0 0 0 1 1 0 0 0 0 0 2 1 0 1 0 1 1 0 0 1 0 2 2 2 0 0 2 1 1 1 1 1 2 1 1
 2 1 0 1 1 0 0 2 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 3 2 0 0 1 2
 0 1 2 1 1 1 2 0 3 1 1 1 1 1 3 1 1 2 1]",[0],3.015773133996229e-05,1636656838.5675297
"[0 0 2 2 2 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0],0.003356724640208345,1636656838.5675297
"[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 2 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 1
 1 2 2 2 3 2 1 1 0 2 1 2 2 2 1 2 0 3 0]",[0],0.00029318401392236477,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1
 1 2 0 2 3 1 1 1 0 2 1 2 2 2 0 2 0 2 0]",[0],0.0021637258377988785,1636656838.5675297
"[1 0 0 0 1 2 3 2 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1
 1 2 1 2 0 2 1 1 0 2 2 2 2 2 0 2 3 2 0]",[0],0.0013799246494052805,1636656838.5675297
"[1 1 0 0 1 2 2 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1
 1 2 2 2 1 2 1 1 0 2 0 2 2 2 1 2 3 3 0]",[0],0.003507667286731309,1636656838.5675297
"[0 0 1 0 2 1 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0
 0 0 0 0 0 0 0 2 2 1 2 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 2 0 0 0 1
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0]",[0],0.0008617987384144635,1636656838.5675297
"[0 1 0 0 0 0 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1
 0 1 0 2 2 1 2 0 0 2 1 0 1 0 0 2 1 1 0]",[0],0.007870335887543763,1636656838.5675297
