0,1,2
12.977324,13.081027,9.26411
8.930701,13.016198,8.810562
13.86954,13.199519,8.728734
13.768416,14.0615015,9.166352
8.7402935,13.700922,8.615626
10.042661,12.5329485,9.911636
10.368894,14.107752,10.256769
12.877821,13.127279,13.015129
10.515589,14.843871,10.376728
8.676027,12.414164,8.545991
10.120107,12.8974085,9.971038
10.010747,14.8774185,9.902641
13.046037,12.7897415,13.752266
13.292016,12.650668,12.3109
12.7790365,13.335062,12.094846
8.435696,12.445491,8.305267
12.929357,12.674339,8.383379
13.242486,12.753266,13.375014
12.41667,12.835321,8.249531
11.931723,13.335876,13.062301
12.8097515,6.539824,6.47747
8.810803,11.946232,8.694515
9.017977,12.95725,8.907319
12.503101,13.161219,8.734754
10.612163,15.052829,10.4765
8.194321,12.027441,8.089285
10.265732,13.343908,10.165866
13.089801,13.0188465,13.305054
9.566612,11.893575,9.429544
8.642255,12.220086,8.530259
12.922185,13.008818,7.9699244
12.767753,12.795245,12.60218
13.134606,12.796752,9.101353
12.957237,12.881324,13.607917
12.965533,13.092906,8.707483
13.063206,6.7800975,6.748387
10.099829,14.118088,9.9694805
13.168759,12.694579,13.35827
9.374423,13.531631,9.254229
12.535698,12.861639,12.234629
8.166538,13.113426,12.739052
9.708184,13.614803,9.595413
13.391735,13.231942,12.698342
13.140733,13.265409,12.578751
10.462288,13.872229,10.336123
8.306814,12.762465,8.170254
9.128979,13.076289,14.5021515
12.926548,12.178892,7.579898
7.7086763,13.314199,12.919865
13.250688,7.5927987,7.581674
9.7419815,14.067037,9.639811
14.680481,14.405195,9.5272
9.572639,11.459742,9.43854
9.947583,11.983055,9.830154
8.92833,13.246688,8.800866
9.033466,13.653871,12.914849
14.1891575,9.477903,9.457661
9.788044,14.362245,9.696282
13.164507,13.577368,9.052754
8.314638,12.298709,11.24444
7.385532,12.556296,7.3086104
10.005471,14.036842,9.903118
12.717522,13.386956,8.303923
9.771335,13.903206,9.661863
8.582607,13.100658,8.495132
13.188445,12.806808,8.3669815
11.729,9.27845,9.253694
9.300779,13.425662,13.451614
13.331954,12.011925,12.726887
9.407942,12.983074,9.278334
8.766855,12.209774,8.67317
9.418005,13.703589,9.291286
8.609611,12.911903,8.517063
9.214855,12.826396,9.099402
8.702021,13.076743,8.574555
8.704728,13.045607,8.621905
13.044863,14.244468,9.40542
13.9142475,13.184907,12.148101
10.105953,13.421187,9.978737
10.305945,14.367268,10.177292
9.929805,14.397495,9.834727
13.692077,13.7073345,8.600199
13.506639,13.752211,12.531163
12.875191,14.13982,9.255369
9.294355,12.904953,9.1812315
12.964114,12.750818,13.246611
9.119541,12.749033,9.002513
8.176074,11.829727,8.049385
10.302099,14.060276,10.207024
13.072463,13.373163,12.66755
7.9382873,12.194448,7.8531823
13.326343,7.6966653,7.650668
13.501692,13.367389,13.445715
13.678307,13.762739,12.967317
13.557107,12.354399,8.728188
12.600844,14.0160055,9.378704
12.677474,14.64544,9.5947485
8.020954,13.480843,7.925156
12.876756,12.699258,8.566492
13.439284,13.20005,8.262871
8.092031,13.314521,13.010132
13.626372,12.953692,8.31966
10.259638,12.8691435,10.14668
9.895645,12.967483,9.773801
9.150636,12.545657,9.036646
7.773566,10.767064,7.6492796
9.225708,12.693886,9.099874
10.214212,13.667445,10.090875
12.92066,7.3141646,7.2663517
14.12031,13.380272,9.424971
8.018211,12.671976,7.8993974
9.175516,12.729002,9.062583
13.108103,13.0744705,13.47017
9.502224,13.714092,9.412355
9.083982,13.384455,8.955743
9.170207,13.96149,9.092351
9.891406,12.410558,9.750973
8.078657,12.685367,7.94852
12.340194,7.469417,7.451982
12.986638,13.31553,8.518295
8.169422,13.471378,12.1657915
9.414179,12.944225,9.272299
8.875878,13.205532,8.790436
12.933158,12.464522,12.894638
7.86853,12.198168,7.776969
7.6911683,13.075237,7.5932703
13.389835,13.079344,8.48912
13.365867,12.945624,7.7012677
8.276781,12.742542,8.170702
12.930005,13.5942335,8.364048
12.600659,6.8028607,6.7737093
12.481638,12.814877,8.2066765
13.145271,12.843117,12.841158
9.364105,12.922167,9.269594
8.95175,12.590523,8.839858
13.129459,12.532448,8.645412
13.94179,13.501157,8.928446
13.501208,13.027593,8.779328
8.075865,12.408896,7.946118
12.8928995,13.261536,13.477462
12.336303,13.130117,13.432199
8.561067,11.455764,8.477646
8.409334,12.316691,8.274099
10.812768,7.184427,7.1713347
7.3310037,9.334938,7.19716
8.1412735,13.087866,8.032738
9.54088,12.637508,9.414421
8.8221445,12.588335,8.675475
13.106574,12.48924,12.330841
12.378108,12.057449,7.7096505
7.132353,9.013625,7.011892
12.863683,13.017283,12.709373
8.69495,12.510331,8.587765
9.44809,12.778038,9.321018
11.990063,12.340846,12.849175
12.738953,10.540967,8.537222
8.018601,8.261772,7.9191647
8.184009,12.447432,8.073406
12.901327,12.658754,12.630112
8.171152,12.791589,12.276851
9.114956,12.547814,9.002449
12.538624,12.369597,12.396797
7.5252814,9.618965,7.394851
13.4372225,12.74181,8.570576
13.673874,12.24797,9.5027895
8.601873,12.577616,8.489548
12.536032,12.369401,12.412789
8.702209,11.500481,8.59194
9.106255,10.824221,13.525717
7.7580132,12.190777,7.6514106
14.12634,8.780212,8.740686
11.8199215,15.771515,10.051121
13.19689,11.634958,12.307294
12.779551,13.005326,11.792196
8.1453285,12.637252,8.042877
8.229704,12.477367,8.110462
8.944316,12.747045,8.815084
12.473563,13.177244,14.347914
9.095039,12.507284,9.000081
12.461815,7.980934,7.932663
7.498703,10.121772,7.3597956
10.890723,14.698245,10.734079
10.680204,15.085091,10.587023
10.164748,14.828908,10.051123
7.6173525,9.913429,7.491729
12.988366,12.119489,8.419781
8.14433,9.727231,8.018856
8.5010605,11.964321,8.387981
8.682837,12.876571,8.566224
9.804653,13.835916,9.699239
10.180429,12.732795,10.040194
13.394024,8.499546,8.437728
8.675823,12.416231,8.557383
13.500284,13.0054245,8.166561
10.071157,13.713402,9.958857
9.021722,12.655607,13.88795
11.277525,8.406069,8.366023
9.151534,12.1141815,9.024328
8.266849,12.904211,8.155842
9.015625,12.776287,8.903692
8.312187,13.265575,8.219988
12.533466,12.77108,12.986509
12.850815,12.989509,9.464626
14.573754,12.3259325,9.562373
8.639565,13.311552,8.522959
9.242895,11.803505,9.127338
8.853287,11.666523,8.73526
13.306379,12.996633,12.944209
9.4705715,12.162113,9.318493
13.611121,9.053194,9.052144
6.9715533,9.004536,6.876175
9.406999,12.129338,9.28618
9.545427,13.15011,13.437262
7.891221,12.504851,7.769489
7.726156,12.696192,7.6191244
11.934083,12.467368,7.7171993
13.260855,13.456967,12.638009
13.658531,13.174556,13.256007
13.233889,12.878812,8.447375
13.306307,12.762617,8.852213
10.381687,14.079531,10.233212
13.782054,8.932755,8.892771
8.580505,12.4323015,8.450664
9.305725,12.659306,9.19805
9.237934,12.542047,9.095669
5.715614,5.729298,5.5967307
9.128129,9.358382,9.026487
12.528829,12.377857,12.418084
13.685755,13.428114,9.094622
9.952784,12.349511,9.839286
13.664294,13.25253,12.776012
14.539106,15.394898,13.861196
10.717067,15.119617,10.580068
9.669229,13.718443,9.55171
14.334529,14.305923,9.698647
10.093885,12.789537,9.964138
8.608689,12.500921,8.507029
8.813344,12.4178,8.72155
13.14787,7.8878565,7.840822
9.013576,13.186378,8.898988
12.533636,12.393131,12.421198
13.270679,12.424698,12.671361
9.384566,12.464961,9.266622
12.168648,12.865712,12.119856
13.802567,13.02614,8.533998
7.906085,12.537152,7.818335
9.8938465,12.543643,9.768106
12.925662,12.787412,8.759801
10.663902,14.108579,10.54786
8.846405,12.479105,8.73077
9.809179,12.860944,9.678744
9.240903,13.748927,9.099365
14.102033,9.451088,9.4313
10.083181,15.3727665,9.955357
10.398967,13.715547,10.28693
7.9228487,11.579314,7.796035
10.457623,13.410574,10.323509
13.034839,6.7601013,6.699941
8.630362,12.724034,8.540037
13.964387,13.84352,10.028632
12.81933,12.3438015,12.635329
12.897756,9.050095,9.015118
8.512977,12.370363,8.392719
9.078391,12.620595,8.960772
7.993641,12.0537,7.880253
7.7742186,12.137428,7.64539
7.6367836,12.66831,12.587681
13.14543,13.083677,8.005432
8.770271,12.249461,8.681929
12.692981,13.216705,13.59504
13.097736,9.164871,9.153154
9.73295,13.892951,9.61592
9.971693,13.380268,9.851417
7.9806995,12.602888,7.834006
9.097021,12.070773,8.956686
12.886473,11.31898,8.14443
8.209488,12.149642,8.09142
12.999174,6.969038,6.915021
9.302555,13.128715,9.171496
9.427272,11.72214,9.255982
13.427948,13.39185,9.265805
10.305355,14.55691,10.168767
9.57926,12.512482,9.433137
7.7310777,9.644035,7.5765634
13.677076,13.414855,12.683354
13.718787,13.142398,8.44847
13.668512,13.69046,13.501899
13.138326,13.121807,12.747699
8.764382,8.634125,9.102444
9.279993,9.155563,9.372057
9.563073,9.320371,9.308569
8.812832,10.2076235,7.5330076
9.617382,9.493126,11.684959
12.972726,12.575303,13.090142
13.133964,13.238876,13.217678
13.926468,9.587582,9.546842
12.556754,12.40419,12.407308
13.948244,7.2264304,7.1756787
9.5871725,9.490187,13.89139
10.394464,10.248301,13.349932
13.033894,12.79756,11.869271
12.854031,12.895252,12.608459
12.562669,12.376389,12.396201
9.360632,9.280467,13.62312
13.65398,12.8204565,9.590052
12.822382,12.756801,12.871211
13.747911,14.035136,14.079189
10.046207,12.874906,9.925724
13.316744,13.330626,13.986771
9.235624,9.139823,14.264986
12.825591,13.214414,13.288534
13.325724,12.76657,13.776752
12.539788,12.400919,12.397285
13.632384,7.1513896,7.121092
8.76842,12.016725,12.415252
13.506403,8.485772,13.116077
12.738919,12.480413,12.613259
12.803363,8.939508,13.083963
13.447551,12.951022,12.65294
14.08689,7.955659,7.914837
13.348698,8.644119,8.605119
12.859499,13.279606,11.827312
12.639992,7.2037377,7.1606264
13.046765,12.755589,7.71888
14.191936,13.836624,9.101941
13.419895,13.956939,13.087246
7.5398803,13.253551,13.233873
14.789957,8.860926,13.979415
12.971187,10.077881,10.095921
10.351955,13.610838,10.230516
13.756082,10.339452,10.351994
12.2109375,8.832968,8.7924795
11.935084,13.9320135,9.221195
10.066636,13.748086,13.362323
13.807976,7.8369336,7.8227544
13.281463,13.712893,8.446047
8.620197,13.029318,13.306861
9.333235,9.265657,13.384725
13.480766,9.12567,13.587617
12.557367,12.396947,12.408499
13.4117,13.170096,12.082774
13.975376,13.629801,11.945413
13.754968,14.097718,9.0376625
13.737041,9.53557,9.491341
13.491909,13.999565,9.215517
8.457049,13.185154,12.460117
12.560289,12.368634,12.391682
13.341968,8.931904,8.910669
8.584941,8.460674,11.694167
9.3464775,9.251528,13.255208
13.075032,13.108342,12.839251
15.487208,16.066187,10.500421
10.375951,10.258031,14.489393
13.504365,13.688292,13.735564
13.351213,13.187954,13.542246
12.932359,13.012562,12.496803
13.375351,7.889838,7.8493185
12.53759,12.37001,12.391438
10.221134,10.120408,15.221903
9.807505,9.7375345,13.824995
12.590901,13.143722,12.243051
13.322743,14.605639,8.999485
13.533193,13.606867,8.370245
14.367193,14.004237,14.295279
12.502493,13.102078,12.729289
12.975779,12.905574,13.033426
13.388725,13.7553835,13.087009
8.410814,8.311633,12.781067
13.183102,8.405691,8.351315
9.211234,9.142531,13.770164
9.290381,9.198914,13.745364
9.049431,13.071683,8.946697
9.718614,13.299079,13.941826
9.441242,13.155982,9.323139
9.772691,12.9209795,9.63744
13.05104,12.769415,13.597925
12.6627,13.017641,8.540434
13.147494,12.838769,8.0972805
13.505773,13.444888,7.725449
14.615782,13.001214,10.031475
13.253943,8.726329,12.64319
10.044282,11.805199,9.913673
11.601165,6.5787888,6.5519466
12.289606,7.544383,7.505026
12.934262,12.91352,13.473327
13.569066,13.637602,12.691519
14.192863,13.484103,12.741159
13.3984165,6.3998013,6.33553
13.977467,13.938712,12.837929
13.369043,12.852648,13.205296
14.06842,13.971075,9.926037
13.309037,13.037992,13.980536
13.1548815,13.085782,12.540782
13.291167,12.973425,12.349987
13.504607,13.046804,13.522262
13.510574,7.363172,7.3027864
13.926074,13.307812,8.875978
12.871165,7.60896,13.436627
9.802113,13.227814,13.544842
13.439994,12.630255,13.237537
8.612484,12.532438,8.47271
12.534806,12.396917,12.408917
13.047538,13.216183,13.037179
14.120747,14.707603,10.044596
13.4170885,12.609474,11.3489275
8.807582,12.520566,8.688752
13.507922,14.503809,9.982887
13.339484,13.262479,8.424033
13.377421,13.306007,11.86023
13.837638,13.935406,13.679369
12.696973,8.6786175,8.651593
9.826155,9.722414,14.051359
10.724588,10.633165,13.793257
13.860304,13.067492,13.020876
12.666833,12.2260275,8.634421
10.919015,10.730597,8.700211
12.600241,12.76718,8.421796
12.51748,7.246275,13.304932
6.999901,6.8878045,7.3656025
8.070408,7.981015,9.310006
12.942677,12.734478,12.582853
8.167378,13.013125,12.292142
13.539492,13.249789,13.412426
13.631,12.228689,13.493715
13.582248,12.120187,12.239811
11.134149,8.608953,8.611079
13.050028,14.023112,9.552039
9.135755,12.604333,13.54892
12.814714,12.705253,13.796645
13.471714,13.433655,13.714323
8.404235,12.386321,8.306988
9.971875,9.846215,14.430379
14.849825,10.56709,10.548725
10.252203,10.164371,14.862273
10.349459,10.243525,14.420855
13.7214575,13.5130415,7.973799
13.522368,7.5202293,7.4871435
12.256541,12.80396,13.281576
11.765968,8.871228,8.847718
12.105687,8.719367,8.719422
12.75293,7.5530195,7.4894686
14.306687,9.881063,9.841973
15.696412,10.487444,10.477808
13.543686,13.203879,12.983767
13.662357,12.909265,8.479891
13.312343,12.617025,12.434872
8.736029,13.364352,13.831452
10.39205,10.301124,13.113024
13.570923,9.539587,9.477302
13.100291,8.655688,8.595925
13.3894205,9.323455,9.3042965
12.864641,13.010106,12.614958
12.633791,8.2458,8.218033
13.396023,9.506893,9.475252
12.7215805,11.642874,8.798757
13.008798,8.343775,8.330113
14.232615,14.517512,13.615085
13.766365,13.2720785,9.528071
13.273694,7.8497124,7.8171883
10.18017,12.723576,10.0213375
13.519251,9.267824,9.231789
12.646558,12.876489,8.570308
13.645706,14.059853,13.213593
12.364339,12.818271,12.582146
13.151651,13.48784,8.281242
13.309096,13.201862,9.234911
13.557646,8.977799,8.944369
13.101613,7.349794,7.2947564
11.994775,13.432588,9.594255
14.1066065,13.645038,13.681918
13.617413,13.445922,8.455987
12.842237,12.710912,13.386831
13.415621,13.616461,12.577361
13.864903,13.586839,8.860752
14.08204,9.223457,9.199808
12.723073,10.096427,10.097589
12.618602,12.781271,9.0271015
13.00762,12.675981,13.056944
13.707458,13.351208,12.804184
13.97355,9.655651,9.669586
13.89131,13.221539,13.733233
13.848543,14.544605,9.728425
13.51325,12.987436,9.741255
9.183708,12.751133,9.02145
12.902563,13.029098,12.793619
12.94958,12.494835,12.7614155
15.577306,15.4121895,10.508684
15.146644,10.696418,10.704303
15.11294,10.051612,10.040943
13.461335,10.171189,14.752508
13.282092,9.094578,9.094049
13.754322,13.108994,8.760771
10.324317,13.617323,10.211341
6.8741217,10.133463,9.7570915
12.9332905,9.136148,9.11994
11.435265,7.6605797,7.6328597
9.26095,13.221776,9.165735
13.702929,12.435149,8.599499
10.007067,9.884419,12.740731
13.334069,12.698408,8.846151
13.290283,13.206918,13.694784
10.146558,12.881828,15.862329
13.086389,7.15567,7.1070848
13.809062,13.910611,9.595197
14.438307,10.198141,10.17339
12.680527,8.954617,8.958348
10.399752,14.070243,10.27672
16.370142,10.882433,10.87329
14.05848,11.396439,9.502875
14.178763,9.905936,13.15406
17.636257,14.64513,10.63076
13.260135,13.425917,7.8672776
13.649413,9.186481,9.172057
13.355575,13.044914,8.5408535
13.7665825,13.5689125,8.100739
13.510568,8.872559,13.68701
11.887851,8.072191,8.0631075
10.390612,13.006147,16.126543
10.280742,10.187031,14.899732
12.526672,12.38249,12.423065
14.177159,10.354284,10.350422
14.065829,14.023657,9.003961
13.330587,13.098139,12.495304
13.363987,13.263555,12.279234
14.184691,13.952207,9.440424
12.762392,12.754231,12.869013
12.55654,12.376064,12.423315
9.897645,9.807636,14.89006
13.711202,7.272157,7.21188
9.522317,12.940603,9.397329
13.341151,13.815751,9.208054
14.049769,8.635082,11.493025
9.288545,13.570925,13.320445
9.970804,9.899638,13.1747465
10.643056,10.569108,16.830849
10.773644,10.628834,15.346014
12.707677,12.569599,12.684643
13.393499,13.4931,8.152161
12.395423,13.606834,9.243256
12.228372,13.357702,8.590712
14.489036,14.218116,9.343056
14.20333,8.581883,8.526924
13.522269,7.7814274,7.7583013
11.772221,12.74445,8.326244
10.298307,13.962961,10.199335
13.815348,9.696356,9.658264
10.568564,16.12041,10.42871
10.54238,14.138761,10.403524
13.585322,9.024426,8.996037
14.660729,10.583633,10.57104
12.848166,12.681846,12.526752
9.759673,12.820483,9.646288
13.483177,9.94693,9.945769
14.307956,14.720674,14.220175
15.287414,10.440349,15.506015
14.379806,9.996447,9.976289
8.586985,12.7623625,8.493841
14.282632,9.802791,9.807967
13.518363,13.765251,8.610721
9.480513,13.365443,9.384151
9.505053,12.944352,13.338854
13.070518,13.288232,9.307534
13.012842,13.147935,12.400415
13.09939,7.1273947,7.0833325
13.878759,13.396215,13.472943
13.230755,10.057986,10.052889
15.113199,10.000487,13.99367
13.201608,9.60042,9.590456
13.427342,8.344227,13.418432
12.824378,9.315309,9.29401
13.068243,13.236766,13.427555
13.116285,12.214094,8.911149
13.544865,13.177791,13.681992
9.494452,9.416522,13.545935
8.970301,8.8457155,12.501202
12.539804,12.377152,12.4255495
13.427244,13.194719,13.115153
15.331587,14.546293,14.21427
9.416063,13.240756,13.150512
13.39446,13.137561,12.863493
12.553154,12.370866,12.412969
12.557576,12.378026,12.394992
12.619997,8.138214,8.108501
9.737209,9.629397,12.129534
12.154029,9.138912,12.95665
11.319994,9.047489,13.635916
13.8172,9.428432,9.380586
12.76399,13.547638,13.196433
8.808929,13.656486,13.1999035
12.9941025,12.200252,12.502422
9.229096,13.13704,13.418688
14.428559,13.906929,9.643323
9.428943,12.723164,12.516727
7.3542457,7.2325354,8.167512
8.417273,8.330537,10.201685
12.840743,9.515811,9.516636
8.606711,8.491077,10.441519
10.964662,8.335673,8.326624
7.713105,7.604553,9.342777
13.107584,13.029784,8.896765
8.3035,8.2049885,11.666046
13.145503,12.594022,13.588339
12.962126,11.95917,11.344069
8.640967,11.66545,11.471239
9.303185,10.717955,9.198624
11.857307,9.499933,9.476904
11.28477,12.682538,8.437378
11.927045,12.759096,12.346544
12.516958,9.231156,12.093143
13.048156,8.917248,8.886951
13.438192,13.113461,8.296005
13.722402,12.905706,9.404942
13.05248,8.679888,8.670173
13.066873,13.257206,12.750136
12.557503,12.380755,12.415096
12.560739,12.374248,12.402618
9.488202,9.372728,13.351009
13.408752,12.686272,8.730262
13.414858,7.930661,7.876549
13.866988,13.594472,13.228842
12.329933,12.043612,12.888095
12.466449,12.390372,8.042354
13.089304,12.392788,13.656116
12.804035,13.320676,13.361998
8.696317,13.228943,8.592544
13.328115,13.034779,8.631743
13.67142,7.0939026,7.02606
13.087563,8.441594,13.396341
13.2993555,8.549723,8.505967
8.864628,11.536745,8.758055
9.999105,12.519241,9.888367
13.590053,9.180149,9.150449
14.3302355,14.167498,10.41174
14.287094,14.368857,10.4343815
13.710256,13.776369,10.125679
13.301244,13.027586,14.937691
12.906954,9.3772135,9.365079
14.800878,9.905828,13.508901
13.36709,9.580152,13.53412
13.127672,13.404037,13.222718
12.930986,8.342863,8.309691
11.923712,8.912044,8.923864
11.770695,13.397164,13.144435
13.710818,13.50107,12.991013
12.6414795,12.696683,13.366856
9.102938,13.484531,8.9903345
13.231393,13.05503,13.387031
13.516087,10.334327,15.749969
12.333517,13.133478,13.707621
13.180336,12.893934,13.133718
13.731949,9.286633,9.259407
13.463391,12.386607,9.522234
9.926685,9.808676,13.063722
13.4768095,13.110217,13.874444
12.880208,12.631034,12.784089
10.386297,8.589625,9.85257
7.9059863,11.003367,10.792427
12.445065,14.29006,14.088565
13.502342,9.603287,9.186866
7.8077188,10.024267,8.573111
9.67584,9.578045,13.390423
12.914061,14.085538,11.200004
9.415595,11.951937,13.729962
9.285154,12.291349,13.603424
10.509574,14.103724,10.394526
12.735416,12.421822,12.769572
9.758134,14.610149,11.563388
9.9709835,9.856989,12.797169
13.671481,9.589186,13.753189
13.770177,9.793131,13.625167
12.21314,8.860298,13.686983
12.827577,12.503715,12.301939
8.551005,12.339847,8.395054
8.7769785,11.665553,8.674568
14.431077,13.72005,14.92057
14.062013,10.203668,14.420414
13.95491,10.255325,10.214319
9.248171,12.335545,9.112875
12.908036,9.621508,12.597176
9.247063,13.762876,9.148959
9.103204,9.024668,12.220871
14.233463,13.966236,9.873373
12.876946,13.096814,12.851948
12.779406,12.506188,13.213704
8.602014,12.679753,13.464644
12.735491,9.098667,9.073353
8.909078,8.845405,12.691562
13.052205,13.063514,13.346434
9.295077,13.166196,13.8169775
7.802159,7.7011127,9.75041
8.4529295,7.304067,7.2734575
8.681063,8.716702,8.553805
8.831026,9.375557,8.72254
8.66952,8.569685,9.893812
9.523075,9.411301,13.433031
9.018058,12.64768,8.890979
10.11792,13.600883,9.982494
10.212548,13.347195,10.091402
12.712645,13.031624,8.522978
13.097884,12.919464,12.500481
13.780164,13.214155,12.243369
13.12431,13.348143,13.952874
9.539957,9.434908,13.21383
9.101564,13.073797,11.508928
13.031367,12.7263365,9.530975
12.531859,7.9929543,7.93294
10.191443,14.760856,12.466581
9.036036,8.940741,12.486044
14.981005,13.480051,10.564277
13.22805,13.13378,12.45645
9.893905,13.301884,14.101337
9.867693,12.958709,9.737143
13.031081,6.775984,6.7483535
12.248391,12.279195,8.302294
10.491379,9.296179,9.270478
13.570216,9.2500925,9.205429
12.049741,7.2358975,7.2003717
8.856485,8.771784,11.507011
8.876108,12.194652,13.442052
12.64797,12.170882,8.949612
13.542198,9.384596,9.368653
12.62044,13.061698,13.539383
12.367392,7.168113,7.1080313
13.533599,9.516923,13.287722
9.198433,12.076772,13.388743
12.155689,12.84204,12.128702
12.90137,12.6122875,11.65541
12.367109,10.758084,8.131237
12.969515,13.24158,12.550383
10.471471,10.338289,13.181152
8.565893,12.186747,13.325751
8.409115,8.284922,11.471479
7.5834055,7.515998,12.210383
8.713416,11.779454,12.941636
13.022633,13.555207,8.3522625
14.702201,9.583962,9.555311
14.972444,10.55932,10.560767
13.150603,13.035863,13.030315
9.644055,9.541499,13.359473
9.239322,9.151348,13.517806
12.513916,12.1419935,12.381847
12.540274,12.392589,12.421173
10.387478,10.296301,14.981918
9.907075,9.82354,14.417141
12.747679,12.720136,12.818654
8.989455,8.852708,10.88979
9.751562,9.631634,11.337814
9.911219,9.764277,11.825046
12.272927,8.781256,8.753965
8.210061,8.13471,11.86227
8.788144,8.692389,12.356954
8.6948595,11.223839,8.582025
10.035538,9.921658,15.025601
14.780478,10.16756,10.143736
10.7432,10.638071,16.003998
10.356374,10.288704,14.576227
13.577599,8.494282,8.448303
9.105663,11.772354,11.770792
11.157774,7.379579,7.372093
10.059814,13.394092,14.842549
9.8793335,12.215662,13.783175
14.077635,9.380009,9.365427
13.10573,12.867822,7.7825093
9.926961,13.638193,13.984673
12.51715,12.999137,12.096093
12.357217,12.422488,12.464272
12.614709,12.29815,12.5280485
10.56741,10.477647,17.003422
8.637678,11.656987,11.8380785
13.408563,12.734918,8.1147375
9.616366,13.887119,9.492426
13.868595,10.015421,10.017096
13.773561,9.299055,13.84716
12.763687,12.6544285,9.111806
12.533794,12.397082,12.425035
13.218375,10.065356,10.028263
12.614408,8.053211,8.028158
15.15011,15.857904,10.350615
12.904924,12.954113,12.009385
13.506156,14.371087,9.448971
12.555703,12.386161,12.424369
12.9518,8.189677,11.474384
9.161311,9.019553,9.381695
10.03531,9.439682,9.463335
8.152237,8.016319,10.477392
8.418619,8.287075,11.585193
7.914083,7.844953,12.320519
8.841579,8.736681,12.072418
7.6850724,7.574661,8.850065
8.21052,8.082174,10.700949
13.350976,13.421764,8.95817
9.69835,9.564155,9.679587
7.9202714,7.8344035,11.417346
13.31589,13.626291,9.802602
12.992628,13.116262,13.428602
10.466833,10.337578,14.738491
8.047979,7.9431458,10.31414
8.209774,8.066175,9.617786
8.648802,8.507064,11.651398
13.393385,14.13367,13.327057
13.357483,12.019058,13.410767
8.552237,8.443123,9.51827
8.0804205,8.004389,8.301469
13.089301,13.124054,12.854848
12.061463,8.375807,8.357906
12.857972,12.862945,8.361077
13.010798,9.313814,13.308395
12.817986,6.781432,6.753227
13.127068,13.401852,11.605933
13.995225,14.276893,11.290331
12.09134,11.143981,9.030418
13.597206,13.116455,8.762255
8.980352,11.027274,11.888149
